Index,k,QQ,x_b,t,phi_x,F,errF,F1,F2,ReH,ReE,ReHTilde
5, 6.75, 2.18733,0.309525,-0.166103,33.5873,0.12813,0.0148963,0.677287,1.0538,0.677287,1.0538,0.908049
6, 6.75, 2.18733,0.309525,-0.166103,41.0777,0.0999236,0.00952064,0.677287,1.0538,0.677287,1.0538,0.908049
7, 6.75, 2.18733,0.309525,-0.166103,48.7218,0.10048,0.00971585,0.677287,1.0538,0.677287,1.0538,0.908049
8, 6.75, 2.18733,0.309525,-0.166103,52.6609,0.112523,0.0116782,0.677287,1.0538,0.677287,1.0538,0.908049
9, 6.75, 2.18733,0.309525,-0.166103,56.2125,0.0935804,0.00852619,0.677287,1.0538,0.677287,1.0538,0.908049
10, 6.75, 2.18733,0.309525,-0.166103,71.9011,0.0904664,0.0108763,0.677287,1.0538,0.677287,1.0538,0.908049
11, 6.75, 2.18733,0.309525,-0.166103,68.8745,0.0859134,0.00902269,0.677287,1.0538,0.677287,1.0538,0.908049
12, 6.75, 2.18733,0.309525,-0.166103,74.2204,0.0671607,0.00548143,0.677287,1.0538,0.677287,1.0538,0.908049
13, 6.75, 2.18733,0.309525,-0.166103,81.026,0.0758128,0.00881357,0.677287,1.0538,0.677287,1.0538,0.908049
14, 6.75, 2.18733,0.309525,-0.166103,84.2237,0.0696863,0.0074395,0.677287,1.0538,0.677287,1.0538,0.908049
15, 6.75, 2.18733,0.309525,-0.166103,93.0333,0.067338,0.00698659,0.677287,1.0538,0.677287,1.0538,0.908049
16, 6.75, 2.18733,0.309525,-0.166103,109.423,0.054984,0.00627165,0.677287,1.0538,0.677287,1.0538,0.908049
17, 6.75, 2.18733,0.309525,-0.166103,103.78,0.0606719,0.00680548,0.677287,1.0538,0.677287,1.0538,0.908049
18, 6.75, 2.18733,0.309525,-0.166103,111.436,0.0501788,0.00479607,0.677287,1.0538,0.677287,1.0538,0.908049
19, 6.75, 2.18733,0.309525,-0.166103,116.553,0.0560051,0.00550167,0.677287,1.0538,0.677287,1.0538,0.908049
20, 6.75, 2.18733,0.309525,-0.166103,126.954,0.0519533,0.00567135,0.677287,1.0538,0.677287,1.0538,0.908049
21, 6.75, 2.18733,0.309525,-0.166103,131.786,0.0549764,0.00634476,0.677287,1.0538,0.677287,1.0538,0.908049
22, 6.75, 2.18733,0.309525,-0.166103,139.535,0.0494369,0.00561884,0.677287,1.0538,0.677287,1.0538,0.908049
23, 6.75, 2.18733,0.309525,-0.166103,142.938,0.0501027,0.00408172,0.677287,1.0538,0.677287,1.0538,0.908049
24, 6.75, 2.18733,0.309525,-0.166103,148.731,0.0554532,0.00637831,0.677287,1.0538,0.677287,1.0538,0.908049
25, 6.75, 2.18733,0.309525,-0.166103,148.413,0.0503303,0.00602503,0.677287,1.0538,0.677287,1.0538,0.908049
26, 6.75, 2.18733,0.309525,-0.166103,161.632,0.04733,0.00486189,0.677287,1.0538,0.677287,1.0538,0.908049
27, 6.75, 2.18733,0.309525,-0.166103,166.566,0.0408824,0.00397375,0.677287,1.0538,0.677287,1.0538,0.908049
28, 6.75, 2.18733,0.309525,-0.166103,174.479,0.0470434,0.00507638,0.677287,1.0538,0.677287,1.0538,0.908049
29, 6.75, 2.18733,0.309525,-0.166103,174.602,0.0523191,0.00531505,0.677287,1.0538,0.677287,1.0538,0.908049
30, 6.75, 2.18733,0.309525,-0.166103,186.556,0.049573,0.00512476,0.677287,1.0538,0.677287,1.0538,0.908049
31, 6.75, 2.18733,0.309525,-0.166103,190.752,0.0465141,0.0043541,0.677287,1.0538,0.677287,1.0538,0.908049
32, 6.75, 2.18733,0.309525,-0.166103,200.46,0.0458633,0.00545787,0.677287,1.0538,0.677287,1.0538,0.908049
33, 6.75, 2.18733,0.309525,-0.166103,199.818,0.0516778,0.00519668,0.677287,1.0538,0.677287,1.0538,0.908049
34, 6.75, 2.18733,0.309525,-0.166103,204.474,0.0493101,0.00614911,0.677287,1.0538,0.677287,1.0538,0.908049
35, 6.75, 2.18733,0.309525,-0.166103,216.595,0.0524247,0.00637557,0.677287,1.0538,0.677287,1.0538,0.908049
36, 6.75, 2.18733,0.309525,-0.166103,224.84,0.0486253,0.00826221,0.677287,1.0538,0.677287,1.0538,0.908049
37, 6.75, 2.18733,0.309525,-0.166103,231.766,0.0558347,0.00553466,0.677287,1.0538,0.677287,1.0538,0.908049
38, 6.75, 2.18733,0.309525,-0.166103,232.413,0.0547617,0.00759323,0.677287,1.0538,0.677287,1.0538,0.908049
39, 6.75, 2.18733,0.309525,-0.166103,236.641,0.0578144,0.00670149,0.677287,1.0538,0.677287,1.0538,0.908049
40, 6.75, 2.18733,0.309525,-0.166103,246.551,0.0542961,0.00594968,0.677287,1.0538,0.677287,1.0538,0.908049
41, 6.75, 2.18733,0.309525,-0.166103,253.148,0.0644227,0.00626452,0.677287,1.0538,0.677287,1.0538,0.908049
42, 6.75, 2.18733,0.309525,-0.166103,256.772,0.0729016,0.00755165,0.677287,1.0538,0.677287,1.0538,0.908049
43, 6.75, 2.18733,0.309525,-0.166103,265.944,0.0612284,0.00737958,0.677287,1.0538,0.677287,1.0538,0.908049
44, 6.75, 2.18733,0.309525,-0.166103,272.232,0.0675085,0.00752129,0.677287,1.0538,0.677287,1.0538,0.908049
45, 6.75, 2.18733,0.309525,-0.166103,279.343,0.0783173,0.00848516,0.677287,1.0538,0.677287,1.0538,0.908049
46, 6.75, 2.18733,0.309525,-0.166103,286.084,0.0761743,0.0105745,0.677287,1.0538,0.677287,1.0538,0.908049
47, 6.75, 2.18733,0.309525,-0.166103,288.029,0.0899174,0.0109183,0.677287,1.0538,0.677287,1.0538,0.908049
48, 6.75, 2.18733,0.309525,-0.166103,293.237,0.0759786,0.00842725,0.677287,1.0538,0.677287,1.0538,0.908049
49, 6.75, 2.18733,0.309525,-0.166103,300.429,0.0970235,0.0114295,0.677287,1.0538,0.677287,1.0538,0.908049
50, 6.75, 2.18733,0.309525,-0.166103,304.405,0.0906371,0.0106452,0.677287,1.0538,0.677287,1.0538,0.908049
51, 6.75, 2.18733,0.309525,-0.166103,307.758,0.104433,0.0120483,0.677287,1.0538,0.677287,1.0538,0.908049
52, 6.75, 2.18733,0.309525,-0.166103,321.172,0.0989265,0.0105813,0.677287,1.0538,0.677287,1.0538,0.908049
53, 6.75, 2.18733,0.309525,-0.166103,321.792,0.0906076,0.00845026,0.677287,1.0538,0.677287,1.0538,0.908049
54, 6.75, 2.18733,0.309525,-0.166103,330.235,0.102902,0.0102303,0.677287,1.0538,0.677287,1.0538,0.908049
55, 6.75, 2.18733,0.309525,-0.166103,335.593,0.10126,0.0114814,0.677287,1.0538,0.677287,1.0538,0.908049
56, 6.75, 2.18733,0.309525,-0.166103,343.098,0.117038,0.0137477,0.677287,1.0538,0.677287,1.0538,0.908049
57, 6.75, 2.18733,0.309525,-0.166103,346.613,0.117462,0.0127427,0.677287,1.0538,0.677287,1.0538,0.908049
58, 6.75, 2.18733,0.309525,-0.166103,356.475,0.137892,0.0164354,0.677287,1.0538,0.677287,1.0538,0.908049
59, 6.75, 2.18733,0.309525,-0.166103,356.044,0.112417,0.011517,0.677287,1.0538,0.677287,1.0538,0.908049
0, 7.75, 1.75283,0.347765,-0.180023,3.89284,0.0354893,0.00462242,0.677287,1.0538,0.677287,1.0538,0.908049
1, 7.75, 1.75283,0.347765,-0.180023,10.7327,0.0396812,0.0047095,0.677287,1.0538,0.677287,1.0538,0.908049
2, 7.75, 1.75283,0.347765,-0.180023,11.6695,0.0369909,0.00113117,0.677287,1.0538,0.677287,1.0538,0.908049
3, 7.75, 1.75283,0.347765,-0.180023,20.2818,0.0374631,0.00387246,0.677287,1.0538,0.677287,1.0538,0.908049
4, 7.75, 1.75283,0.347765,-0.180023,27.0325,0.0306379,0.00405666,0.677287,1.0538,0.677287,1.0538,0.908049
5, 7.75, 1.75283,0.347765,-0.180023,28.5325,0.033506,0.00166845,0.677287,1.0538,0.677287,1.0538,0.908049
6, 7.75, 1.75283,0.347765,-0.180023,39.5733,0.0338438,0.0034384,0.677287,1.0538,0.677287,1.0538,0.908049
7, 7.75, 1.75283,0.347765,-0.180023,46.282,0.0348264,0.0060571,0.677287,1.0538,0.677287,1.0538,0.908049
8, 7.75, 1.75283,0.347765,-0.180023,53.4434,0.0390016,0.00618632,0.677287,1.0538,0.677287,1.0538,0.908049
9, 7.75, 1.75283,0.347765,-0.180023,61.6608,0.0334371,0.00205872,0.677287,1.0538,0.677287,1.0538,0.908049
10, 7.75, 1.75283,0.347765,-0.180023,65.8672,0.0366003,0.00392679,0.677287,1.0538,0.677287,1.0538,0.908049
11, 7.75, 1.75283,0.347765,-0.180023,73.7734,0.0318941,0.00252511,0.677287,1.0538,0.677287,1.0538,0.908049
12, 7.75, 1.75283,0.347765,-0.180023,80.0161,0.0347549,0.00443161,0.677287,1.0538,0.677287,1.0538,0.908049
13, 7.75, 1.75283,0.347765,-0.180023,80.1072,0.0344264,0.00316321,0.677287,1.0538,0.677287,1.0538,0.908049
14, 7.75, 1.75283,0.347765,-0.180023,88.3639,0.0313565,0.00498657,0.677287,1.0538,0.677287,1.0538,0.908049
15, 7.75, 1.75283,0.347765,-0.180023,89.8902,0.0304692,0.00369037,0.677287,1.0538,0.677287,1.0538,0.908049
16, 7.75, 1.75283,0.347765,-0.180023,99.1204,0.0356705,0.00334754,0.677287,1.0538,0.677287,1.0538,0.908049
17, 7.75, 1.75283,0.347765,-0.180023,109.668,0.0275677,0.00199303,0.677287,1.0538,0.677287,1.0538,0.908049
18, 7.75, 1.75283,0.347765,-0.180023,116.432,0.0321653,0.00223959,0.677287,1.0538,0.677287,1.0538,0.908049
19, 7.75, 1.75283,0.347765,-0.180023,120.022,0.0367683,0.00385174,0.677287,1.0538,0.677287,1.0538,0.908049
20, 7.75, 1.75283,0.347765,-0.180023,123.194,0.0298119,0.00438212,0.677287,1.0538,0.677287,1.0538,0.908049
21, 7.75, 1.75283,0.347765,-0.180023,129.367,0.0372636,0.00356864,0.677287,1.0538,0.677287,1.0538,0.908049
22, 7.75, 1.75283,0.347765,-0.180023,133.513,0.0293527,0.00240377,0.677287,1.0538,0.677287,1.0538,0.908049
23, 7.75, 1.75283,0.347765,-0.180023,143.295,0.0309966,0.00190378,0.677287,1.0538,0.677287,1.0538,0.908049
24, 7.75, 1.75283,0.347765,-0.180023,149.499,0.0259129,0.00400343,0.677287,1.0538,0.677287,1.0538,0.908049
25, 7.75, 1.75283,0.347765,-0.180023,154.06,0.0337799,0.00423798,0.677287,1.0538,0.677287,1.0538,0.908049
26, 7.75, 1.75283,0.347765,-0.180023,157.457,0.0372668,0.00365474,0.677287,1.0538,0.677287,1.0538,0.908049
27, 7.75, 1.75283,0.347765,-0.180023,167.289,0.0298894,0.00297602,0.677287,1.0538,0.677287,1.0538,0.908049
28, 7.75, 1.75283,0.347765,-0.180023,177.416,0.0273098,0.00331937,0.677287,1.0538,0.677287,1.0538,0.908049
29, 7.75, 1.75283,0.347765,-0.180023,182.525,0.0278607,0.00220263,0.677287,1.0538,0.677287,1.0538,0.908049
30, 7.75, 1.75283,0.347765,-0.180023,185.644,0.0319216,0.00258945,0.677287,1.0538,0.677287,1.0538,0.908049
31, 7.75, 1.75283,0.347765,-0.180023,186.798,0.0283928,0.00485698,0.677287,1.0538,0.677287,1.0538,0.908049
32, 7.75, 1.75283,0.347765,-0.180023,197.674,0.0311008,0.00335544,0.677287,1.0538,0.677287,1.0538,0.908049
33, 7.75, 1.75283,0.347765,-0.180023,203.592,0.0298264,0.00594157,0.677287,1.0538,0.677287,1.0538,0.908049
34, 7.75, 1.75283,0.347765,-0.180023,209.389,0.0306043,0.00318749,0.677287,1.0538,0.677287,1.0538,0.908049
35, 7.75, 1.75283,0.347765,-0.180023,211.383,0.0245249,0.00379885,0.677287,1.0538,0.677287,1.0538,0.908049
36, 7.75, 1.75283,0.347765,-0.180023,216.059,0.0319847,0.00258113,0.677287,1.0538,0.677287,1.0538,0.908049
37, 7.75, 1.75283,0.347765,-0.180023,221.72,0.0332865,0.00358505,0.677287,1.0538,0.677287,1.0538,0.908049
38, 7.75, 1.75283,0.347765,-0.180023,233.978,0.0387868,0.00433976,0.677287,1.0538,0.677287,1.0538,0.908049
39, 7.75, 1.75283,0.347765,-0.180023,236.539,0.0330884,0.00377961,0.677287,1.0538,0.677287,1.0538,0.908049
40, 7.75, 1.75283,0.347765,-0.180023,246.499,0.027512,0.00334344,0.677287,1.0538,0.677287,1.0538,0.908049
41, 7.75, 1.75283,0.347765,-0.180023,249.002,0.0297281,0.00393832,0.677287,1.0538,0.677287,1.0538,0.908049
42, 7.75, 1.75283,0.347765,-0.180023,254.913,0.032059,0.00368479,0.677287,1.0538,0.677287,1.0538,0.908049
43, 7.75, 1.75283,0.347765,-0.180023,263.931,0.0314086,0.00279792,0.677287,1.0538,0.677287,1.0538,0.908049
44, 7.75, 1.75283,0.347765,-0.180023,267.58,0.0373567,0.00257568,0.677287,1.0538,0.677287,1.0538,0.908049
45, 7.75, 1.75283,0.347765,-0.180023,271.751,0.0320964,0.00284629,0.677287,1.0538,0.677287,1.0538,0.908049
46, 7.75, 1.75283,0.347765,-0.180023,284.316,0.0340791,0.0025359,0.677287,1.0538,0.677287,1.0538,0.908049
47, 7.75, 1.75283,0.347765,-0.180023,285.793,0.0351075,0.00410342,0.677287,1.0538,0.677287,1.0538,0.908049
48, 7.75, 1.75283,0.347765,-0.180023,291.464,0.0353236,0.00449337,0.677287,1.0538,0.677287,1.0538,0.908049
49, 7.75, 1.75283,0.347765,-0.180023,302.268,0.0328683,0.00424795,0.677287,1.0538,0.677287,1.0538,0.908049
50, 7.75, 1.75283,0.347765,-0.180023,300.208,0.0342092,0.00383902,0.677287,1.0538,0.677287,1.0538,0.908049
51, 7.75, 1.75283,0.347765,-0.180023,310.906,0.0350116,0.00441715,0.677287,1.0538,0.677287,1.0538,0.908049
52, 7.75, 1.75283,0.347765,-0.180023,314.243,0.0312139,0.00290523,0.677287,1.0538,0.677287,1.0538,0.908049
53, 7.75, 1.75283,0.347765,-0.180023,318.762,0.0367605,0.00280361,0.677287,1.0538,0.677287,1.0538,0.908049
54, 7.75, 1.75283,0.347765,-0.180023,331.177,0.0345169,0.00357022,0.677287,1.0538,0.677287,1.0538,0.908049
55, 7.75, 1.75283,0.347765,-0.180023,336.775,0.0285539,0.00402274,0.677287,1.0538,0.677287,1.0538,0.908049
56, 7.75, 1.75283,0.347765,-0.180023,339.187,0.0385739,0.00454705,0.677287,1.0538,0.677287,1.0538,0.908049
57, 7.75, 1.75283,0.347765,-0.180023,346.985,0.0338303,0.00352129,0.677287,1.0538,0.677287,1.0538,0.908049
58, 7.75, 1.75283,0.347765,-0.180023,351.399,0.038,0.00306085,0.677287,1.0538,0.677287,1.0538,0.908049
59, 7.75, 1.75283,0.347765,-0.180023,352.78,0.0300968,0.00296361,0.677287,1.0538,0.677287,1.0538,0.908049
0, 7.75, 1.72395,0.355194,-0.16996,4.6426,0.027518,0.00296324,0.677287,1.0538,0.677287,1.0538,0.908049
1, 7.75, 1.72395,0.355194,-0.16996,8.23794,0.0276206,0.00220279,0.677287,1.0538,0.677287,1.0538,0.908049
2, 7.75, 1.72395,0.355194,-0.16996,16.5827,0.0275337,0.00096722,0.677287,1.0538,0.677287,1.0538,0.908049
3, 7.75, 1.72395,0.355194,-0.16996,25.8822,0.026827,0.00398888,0.677287,1.0538,0.677287,1.0538,0.908049
4, 7.75, 1.72395,0.355194,-0.16996,28.7016,0.0245555,0.00173177,0.677287,1.0538,0.677287,1.0538,0.908049
5, 7.75, 1.72395,0.355194,-0.16996,32.1727,0.0313911,0.00434581,0.677287,1.0538,0.677287,1.0538,0.908049
6, 7.75, 1.72395,0.355194,-0.16996,45.6681,0.0323151,0.000670371,0.677287,1.0538,0.677287,1.0538,0.908049
7, 7.75, 1.72395,0.355194,-0.16996,43.3469,0.0285768,0.00247465,0.677287,1.0538,0.677287,1.0538,0.908049
8, 7.75, 1.72395,0.355194,-0.16996,52.2394,0.0316308,0.00364778,0.677287,1.0538,0.677287,1.0538,0.908049
9, 7.75, 1.72395,0.355194,-0.16996,65.143,0.0327033,0.00302408,0.677287,1.0538,0.677287,1.0538,0.908049
10, 7.75, 1.72395,0.355194,-0.16996,61.9967,0.033493,0.00301748,0.677287,1.0538,0.677287,1.0538,0.908049
11, 7.75, 1.72395,0.355194,-0.16996,70.4787,0.0302504,0.00259627,0.677287,1.0538,0.677287,1.0538,0.908049
12, 7.75, 1.72395,0.355194,-0.16996,80.8149,0.0298621,0.00384507,0.677287,1.0538,0.677287,1.0538,0.908049
13, 7.75, 1.72395,0.355194,-0.16996,80.4632,0.0384706,0.00322387,0.677287,1.0538,0.677287,1.0538,0.908049
14, 7.75, 1.72395,0.355194,-0.16996,88.4559,0.0295535,0.00299831,0.677287,1.0538,0.677287,1.0538,0.908049
15, 7.75, 1.72395,0.355194,-0.16996,94.2397,0.0299711,0.00233412,0.677287,1.0538,0.677287,1.0538,0.908049
16, 7.75, 1.72395,0.355194,-0.16996,102.813,0.0322552,0.00243769,0.677287,1.0538,0.677287,1.0538,0.908049
17, 7.75, 1.72395,0.355194,-0.16996,104.386,0.0338926,0.0049547,0.677287,1.0538,0.677287,1.0538,0.908049
18, 7.75, 1.72395,0.355194,-0.16996,110.482,0.0319793,0.00389684,0.677287,1.0538,0.677287,1.0538,0.908049
19, 7.75, 1.72395,0.355194,-0.16996,121.919,0.0293988,0.00280312,0.677287,1.0538,0.677287,1.0538,0.908049
20, 7.75, 1.72395,0.355194,-0.16996,133.172,0.0297393,0.00263153,0.677287,1.0538,0.677287,1.0538,0.908049
21, 7.75, 1.72395,0.355194,-0.16996,130.201,0.0305811,0.00389716,0.677287,1.0538,0.677287,1.0538,0.908049
22, 7.75, 1.72395,0.355194,-0.16996,131.35,0.0280386,0.00265586,0.677287,1.0538,0.677287,1.0538,0.908049
23, 7.75, 1.72395,0.355194,-0.16996,146.439,0.037195,0.00312248,0.677287,1.0538,0.677287,1.0538,0.908049
24, 7.75, 1.72395,0.355194,-0.16996,152.361,0.0333482,0.00379344,0.677287,1.0538,0.677287,1.0538,0.908049
25, 7.75, 1.72395,0.355194,-0.16996,159.22,0.0351277,0.00286301,0.677287,1.0538,0.677287,1.0538,0.908049
26, 7.75, 1.72395,0.355194,-0.16996,162.463,0.0372226,0.00376873,0.677287,1.0538,0.677287,1.0538,0.908049
27, 7.75, 1.72395,0.355194,-0.16996,165.845,0.0301735,0.00299948,0.677287,1.0538,0.677287,1.0538,0.908049
28, 7.75, 1.72395,0.355194,-0.16996,169.231,0.0286639,0.000858668,0.677287,1.0538,0.677287,1.0538,0.908049
29, 7.75, 1.72395,0.355194,-0.16996,183.277,0.0331187,0.0039171,0.677287,1.0538,0.677287,1.0538,0.908049
30, 7.75, 1.72395,0.355194,-0.16996,182.385,0.0339702,0.00432471,0.677287,1.0538,0.677287,1.0538,0.908049
31, 7.75, 1.72395,0.355194,-0.16996,188.004,0.0356005,0.00468634,0.677287,1.0538,0.677287,1.0538,0.908049
32, 7.75, 1.72395,0.355194,-0.16996,194.934,0.0306329,0.00466458,0.677287,1.0538,0.677287,1.0538,0.908049
33, 7.75, 1.72395,0.355194,-0.16996,195.857,0.0341418,0.00563694,0.677287,1.0538,0.677287,1.0538,0.908049
34, 7.75, 1.72395,0.355194,-0.16996,212.425,0.0297522,0.00424869,0.677287,1.0538,0.677287,1.0538,0.908049
35, 7.75, 1.72395,0.355194,-0.16996,210.317,0.0268875,0.0024394,0.677287,1.0538,0.677287,1.0538,0.908049
36, 7.75, 1.72395,0.355194,-0.16996,220.036,0.0294782,0.00426588,0.677287,1.0538,0.677287,1.0538,0.908049
37, 7.75, 1.72395,0.355194,-0.16996,227.1,0.0348828,0.00367744,0.677287,1.0538,0.677287,1.0538,0.908049
38, 7.75, 1.72395,0.355194,-0.16996,230.331,0.0352421,0.00478433,0.677287,1.0538,0.677287,1.0538,0.908049
39, 7.75, 1.72395,0.355194,-0.16996,241.232,0.0342749,0.00246311,0.677287,1.0538,0.677287,1.0538,0.908049
40, 7.75, 1.72395,0.355194,-0.16996,248.306,0.0390967,0.00360731,0.677287,1.0538,0.677287,1.0538,0.908049
41, 7.75, 1.72395,0.355194,-0.16996,253.356,0.033221,0.00340474,0.677287,1.0538,0.677287,1.0538,0.908049
42, 7.75, 1.72395,0.355194,-0.16996,258.348,0.0342921,0.00394088,0.677287,1.0538,0.677287,1.0538,0.908049
43, 7.75, 1.72395,0.355194,-0.16996,263.269,0.0286921,0.00236812,0.677287,1.0538,0.677287,1.0538,0.908049
44, 7.75, 1.72395,0.355194,-0.16996,267.684,0.0296694,0.00405821,0.677287,1.0538,0.677287,1.0538,0.908049
45, 7.75, 1.72395,0.355194,-0.16996,274.204,0.0292719,0.00270818,0.677287,1.0538,0.677287,1.0538,0.908049
46, 7.75, 1.72395,0.355194,-0.16996,285.637,0.0324004,0.0044579,0.677287,1.0538,0.677287,1.0538,0.908049
47, 7.75, 1.72395,0.355194,-0.16996,285.74,0.0327593,0.00339667,0.677287,1.0538,0.677287,1.0538,0.908049
48, 7.75, 1.72395,0.355194,-0.16996,295.437,0.029021,0.00380076,0.677287,1.0538,0.677287,1.0538,0.908049
49, 7.75, 1.72395,0.355194,-0.16996,294.91,0.0313779,0.00405347,0.677287,1.0538,0.677287,1.0538,0.908049
50, 7.75, 1.72395,0.355194,-0.16996,304.464,0.0400028,0.00521162,0.677287,1.0538,0.677287,1.0538,0.908049
51, 7.75, 1.72395,0.355194,-0.16996,312.447,0.0292395,0.00288394,0.677287,1.0538,0.677287,1.0538,0.908049
52, 7.75, 1.72395,0.355194,-0.16996,316.604,0.0297533,0.00296719,0.677287,1.0538,0.677287,1.0538,0.908049
53, 7.75, 1.72395,0.355194,-0.16996,319.639,0.0253624,0.00303861,0.677287,1.0538,0.677287,1.0538,0.908049
54, 7.75, 1.72395,0.355194,-0.16996,328.262,0.0295137,0.00384987,0.677287,1.0538,0.677287,1.0538,0.908049
55, 7.75, 1.72395,0.355194,-0.16996,340.074,0.0277969,0.00374259,0.677287,1.0538,0.677287,1.0538,0.908049
56, 7.75, 1.72395,0.355194,-0.16996,341.718,0.030255,0.00308009,0.677287,1.0538,0.677287,1.0538,0.908049
57, 7.75, 1.72395,0.355194,-0.16996,341.885,0.0319612,0.00411557,0.677287,1.0538,0.677287,1.0538,0.908049
58, 7.75, 1.72395,0.355194,-0.16996,351.918,0.0296352,0.00431142,0.677287,1.0538,0.677287,1.0538,0.908049
59, 7.75, 1.72395,0.355194,-0.16996,360.513,0.0287734,0.00416693,0.677287,1.0538,0.677287,1.0538,0.908049
0, 7.75, 1.95045,0.334505,-0.186418,1.8259,0.0428186,0.00308677,0.677287,1.0538,0.677287,1.0538,0.908049
1, 7.75, 1.95045,0.334505,-0.186418,14.5902,0.048049,0.00613139,0.677287,1.0538,0.677287,1.0538,0.908049
2, 7.75, 1.95045,0.334505,-0.186418,10.9513,0.0389312,0.00503545,0.677287,1.0538,0.677287,1.0538,0.908049
3, 7.75, 1.95045,0.334505,-0.186418,26.0152,0.0476085,0.0046098,0.677287,1.0538,0.677287,1.0538,0.908049
4, 7.75, 1.95045,0.334505,-0.186418,28.9261,0.0455991,0.00575095,0.677287,1.0538,0.677287,1.0538,0.908049
5, 7.75, 1.95045,0.334505,-0.186418,32.067,0.0481055,0.00554801,0.677287,1.0538,0.677287,1.0538,0.908049
6, 7.75, 1.95045,0.334505,-0.186418,47.1061,0.0440168,0.00448175,0.677287,1.0538,0.677287,1.0538,0.908049
7, 7.75, 1.95045,0.334505,-0.186418,45.819,0.0433546,0.00218944,0.677287,1.0538,0.677287,1.0538,0.908049
8, 7.75, 1.95045,0.334505,-0.186418,56.6616,0.0378413,0.0037143,0.677287,1.0538,0.677287,1.0538,0.908049
9, 7.75, 1.95045,0.334505,-0.186418,59.4646,0.0474861,0.00636679,0.677287,1.0538,0.677287,1.0538,0.908049
10, 7.75, 1.95045,0.334505,-0.186418,68.1153,0.0416869,0.00308471,0.677287,1.0538,0.677287,1.0538,0.908049
11, 7.75, 1.95045,0.334505,-0.186418,65.1694,0.0419238,0.00638939,0.677287,1.0538,0.677287,1.0538,0.908049
12, 7.75, 1.95045,0.334505,-0.186418,74.8841,0.0451035,0.00520352,0.677287,1.0538,0.677287,1.0538,0.908049
13, 7.75, 1.95045,0.334505,-0.186418,83.0205,0.0374203,0.00286826,0.677287,1.0538,0.677287,1.0538,0.908049
14, 7.75, 1.95045,0.334505,-0.186418,87.1307,0.0386683,0.00408524,0.677287,1.0538,0.677287,1.0538,0.908049
15, 7.75, 1.95045,0.334505,-0.186418,93.3212,0.0399153,0.0024943,0.677287,1.0538,0.677287,1.0538,0.908049
16, 7.75, 1.95045,0.334505,-0.186418,96.5166,0.034846,0.00260774,0.677287,1.0538,0.677287,1.0538,0.908049
17, 7.75, 1.95045,0.334505,-0.186418,109.607,0.0369722,0.00429447,0.677287,1.0538,0.677287,1.0538,0.908049
18, 7.75, 1.95045,0.334505,-0.186418,108.787,0.0389686,0.00416846,0.677287,1.0538,0.677287,1.0538,0.908049
19, 7.75, 1.95045,0.334505,-0.186418,119.561,0.0309393,0.00300886,0.677287,1.0538,0.677287,1.0538,0.908049
20, 7.75, 1.95045,0.334505,-0.186418,124.549,0.0320778,0.00221366,0.677287,1.0538,0.677287,1.0538,0.908049
21, 7.75, 1.95045,0.334505,-0.186418,133.7,0.0322291,0.00483926,0.677287,1.0538,0.677287,1.0538,0.908049
22, 7.75, 1.95045,0.334505,-0.186418,135.54,0.0337739,0.00489443,0.677287,1.0538,0.677287,1.0538,0.908049
23, 7.75, 1.95045,0.334505,-0.186418,136.574,0.0279402,0.00433017,0.677287,1.0538,0.677287,1.0538,0.908049
24, 7.75, 1.95045,0.334505,-0.186418,150.873,0.0261314,0.0029515,0.677287,1.0538,0.677287,1.0538,0.908049
25, 7.75, 1.95045,0.334505,-0.186418,152.834,0.0334737,0.00277152,0.677287,1.0538,0.677287,1.0538,0.908049
26, 7.75, 1.95045,0.334505,-0.186418,162.589,0.0300031,0.00266926,0.677287,1.0538,0.677287,1.0538,0.908049
27, 7.75, 1.95045,0.334505,-0.186418,167.664,0.0279904,0.00355065,0.677287,1.0538,0.677287,1.0538,0.908049
28, 7.75, 1.95045,0.334505,-0.186418,166.329,0.0272498,0.00342159,0.677287,1.0538,0.677287,1.0538,0.908049
29, 7.75, 1.95045,0.334505,-0.186418,179.022,0.0314723,0.00312406,0.677287,1.0538,0.677287,1.0538,0.908049
30, 7.75, 1.95045,0.334505,-0.186418,188.333,0.0278567,0.00158454,0.677287,1.0538,0.677287,1.0538,0.908049
31, 7.75, 1.95045,0.334505,-0.186418,188.086,0.0252664,0.00257495,0.677287,1.0538,0.677287,1.0538,0.908049
32, 7.75, 1.95045,0.334505,-0.186418,192.513,0.0299127,0.00542063,0.677287,1.0538,0.677287,1.0538,0.908049
33, 7.75, 1.95045,0.334505,-0.186418,206.41,0.0299599,0.00324328,0.677287,1.0538,0.677287,1.0538,0.908049
34, 7.75, 1.95045,0.334505,-0.186418,208.054,0.033607,0.00279131,0.677287,1.0538,0.677287,1.0538,0.908049
35, 7.75, 1.95045,0.334505,-0.186418,213.13,0.0293506,0.00254537,0.677287,1.0538,0.677287,1.0538,0.908049
36, 7.75, 1.95045,0.334505,-0.186418,215.351,0.0238453,0.00486425,0.677287,1.0538,0.677287,1.0538,0.908049
37, 7.75, 1.95045,0.334505,-0.186418,227.702,0.0332045,0.0023474,0.677287,1.0538,0.677287,1.0538,0.908049
38, 7.75, 1.95045,0.334505,-0.186418,232.467,0.028835,0.00343411,0.677287,1.0538,0.677287,1.0538,0.908049
