Index,k,QQ,x_b,t,phi_x,F,errF,F1,F2,ReH,ReE,ReHTilde
21, 6.75, 2.18733,0.309525,-0.280299,215.786,0.0292262,0.00351224,0.543027,0.774536,0.543027,0.774536,0.742264
22, 6.75, 2.18733,0.309525,-0.280299,227.535,0.0283329,0.00329741,0.543027,0.774536,0.543027,0.774536,0.742264
23, 6.75, 2.18733,0.309525,-0.280299,234.938,0.0301215,0.00188379,0.543027,0.774536,0.543027,0.774536,0.742264
24, 6.75, 2.18733,0.309525,-0.280299,244.731,0.0359883,0.00423718,0.543027,0.774536,0.543027,0.774536,0.742264
25, 6.75, 2.18733,0.309525,-0.280299,248.413,0.0334739,0.00417082,0.543027,0.774536,0.543027,0.774536,0.742264
26, 6.75, 2.18733,0.309525,-0.280299,265.632,0.0375647,0.00378772,0.543027,0.774536,0.543027,0.774536,0.742264
27, 6.75, 2.18733,0.309525,-0.280299,274.566,0.0359285,0.00342882,0.543027,0.774536,0.543027,0.774536,0.742264
28, 6.75, 2.18733,0.309525,-0.280299,286.479,0.0481714,0.00520046,0.543027,0.774536,0.543027,0.774536,0.742264
29, 6.75, 2.18733,0.309525,-0.280299,290.602,0.0566311,0.00578937,0.543027,0.774536,0.543027,0.774536,0.742264
30, 6.75, 2.18733,0.309525,-0.280299,306.556,0.0676979,0.0071185,0.543027,0.774536,0.543027,0.774536,0.742264
31, 6.75, 2.18733,0.309525,-0.280299,314.752,0.0718209,0.00713785,0.543027,0.774536,0.543027,0.774536,0.742264
32, 6.75, 2.18733,0.309525,-0.280299,328.46,0.0856327,0.0098325,0.543027,0.774536,0.543027,0.774536,0.742264
33, 6.75, 2.18733,0.309525,-0.280299,331.818,0.101096,0.0106327,0.543027,0.774536,0.543027,0.774536,0.742264
34, 6.75, 2.18733,0.309525,-0.280299,340.474,0.105843,0.0123678,0.543027,0.774536,0.543027,0.774536,0.742264
35, 6.75, 2.18733,0.309525,-0.280299,356.595,0.120577,0.0138724,0.543027,0.774536,0.543027,0.774536,0.742264
0, 6.75, 2.03646,0.415563,-0.373495,3.80421,0.0279777,0.00167964,0.505418,0.700131,0.505418,0.700131,0.694064
1, 6.75, 2.03646,0.415563,-0.373495,12.6889,0.025228,0.00291028,0.505418,0.700131,0.505418,0.700131,0.694064
2, 6.75, 2.03646,0.415563,-0.373495,26.4873,0.0220121,0.00308227,0.505418,0.700131,0.505418,0.700131,0.694064
3, 6.75, 2.03646,0.415563,-0.373495,36.5196,0.0242974,0.00289801,0.505418,0.700131,0.505418,0.700131,0.694064
4, 6.75, 2.03646,0.415563,-0.373495,47.9974,0.0261351,0.00202655,0.505418,0.700131,0.505418,0.700131,0.694064
5, 6.75, 2.03646,0.415563,-0.373495,62.0991,0.0250748,0.00130613,0.505418,0.700131,0.505418,0.700131,0.694064
6, 6.75, 2.03646,0.415563,-0.373495,64.9119,0.0201461,0.00107843,0.505418,0.700131,0.505418,0.700131,0.694064
7, 6.75, 2.03646,0.415563,-0.373495,80.966,0.0178679,0.00127929,0.505418,0.700131,0.505418,0.700131,0.694064
8, 6.75, 2.03646,0.415563,-0.373495,87.0945,0.02012,0.00241115,0.505418,0.700131,0.505418,0.700131,0.694064
9, 6.75, 2.03646,0.415563,-0.373495,90.7316,0.0190455,0.00385812,0.505418,0.700131,0.505418,0.700131,0.694064
10, 6.75, 2.03646,0.415563,-0.373495,103.14,0.0182683,0.00291725,0.505418,0.700131,0.505418,0.700131,0.694064
11, 6.75, 2.03646,0.415563,-0.373495,115.009,0.0216509,0.00216057,0.505418,0.700131,0.505418,0.700131,0.694064
12, 6.75, 2.03646,0.415563,-0.373495,123.607,0.0171709,0.00255028,0.505418,0.700131,0.505418,0.700131,0.694064
13, 6.75, 2.03646,0.415563,-0.373495,136.708,0.0169391,0.000972583,0.505418,0.700131,0.505418,0.700131,0.694064
14, 6.75, 2.03646,0.415563,-0.373495,144.413,0.0201686,0.00325498,0.505418,0.700131,0.505418,0.700131,0.694064
15, 6.75, 2.03646,0.415563,-0.373495,155.154,0.0151201,0.00138772,0.505418,0.700131,0.505418,0.700131,0.694064
16, 6.75, 2.03646,0.415563,-0.373495,168.805,0.0166836,0.00249477,0.505418,0.700131,0.505418,0.700131,0.694064
17, 6.75, 2.03646,0.415563,-0.373495,173.079,0.0183357,0.00303849,0.505418,0.700131,0.505418,0.700131,0.694064
18, 6.75, 2.03646,0.415563,-0.373495,185.823,0.0188284,0.000457166,0.505418,0.700131,0.505418,0.700131,0.694064
19, 6.75, 2.03646,0.415563,-0.373495,191.352,0.019334,0.00261366,0.505418,0.700131,0.505418,0.700131,0.694064
20, 6.75, 2.03646,0.415563,-0.373495,204.217,0.0205679,0.00208106,0.505418,0.700131,0.505418,0.700131,0.694064
21, 6.75, 2.03646,0.415563,-0.373495,218.476,0.0205786,0.00326344,0.505418,0.700131,0.505418,0.700131,0.694064
22, 6.75, 2.03646,0.415563,-0.373495,226.586,0.0190829,0.00177202,0.505418,0.700131,0.505418,0.700131,0.694064
23, 6.75, 2.03646,0.415563,-0.373495,230.725,0.0179996,0.0047974,0.505418,0.700131,0.505418,0.700131,0.694064
24, 6.75, 2.03646,0.415563,-0.373495,243.508,0.0199141,0.000821161,0.505418,0.700131,0.505418,0.700131,0.694064
25, 6.75, 2.03646,0.415563,-0.373495,258.693,0.0194661,0.0013775,0.505418,0.700131,0.505418,0.700131,0.694064
26, 6.75, 2.03646,0.415563,-0.373495,259.826,0.0239499,0.00118112,0.505418,0.700131,0.505418,0.700131,0.694064
27, 6.75, 2.03646,0.415563,-0.373495,272.936,0.0202831,0.0016198,0.505418,0.700131,0.505418,0.700131,0.694064
28, 6.75, 2.03646,0.415563,-0.373495,285.457,0.0215001,0.000274233,0.505418,0.700131,0.505418,0.700131,0.694064
29, 6.75, 2.03646,0.415563,-0.373495,293.36,0.0213723,0.00319898,0.505418,0.700131,0.505418,0.700131,0.694064
30, 6.75, 2.03646,0.415563,-0.373495,306.849,0.0259393,0.0028684,0.505418,0.700131,0.505418,0.700131,0.694064
31, 6.75, 2.03646,0.415563,-0.373495,315.309,0.0203415,0.00205774,0.505418,0.700131,0.505418,0.700131,0.694064
32, 6.75, 2.03646,0.415563,-0.373495,329.241,0.0231875,0.00311125,0.505418,0.700131,0.505418,0.700131,0.694064
33, 6.75, 2.03646,0.415563,-0.373495,332.344,0.0226929,0.00404673,0.505418,0.700131,0.505418,0.700131,0.694064
34, 6.75, 2.03646,0.415563,-0.373495,344.023,0.0246005,0.00261363,0.505418,0.700131,0.505418,0.700131,0.694064
35, 6.75, 2.03646,0.415563,-0.373495,352.564,0.0282707,0.00173209,0.505418,0.700131,0.505418,0.700131,0.694064
0, 7.75, 1.75283,0.347765,-0.16127,3.89284,0.0317502,0.00421111,0.70236,1.10807,0.70236,1.10807,0.93795
1, 7.75, 1.75283,0.347765,-0.16127,14.7327,0.0357774,0.00428009,0.70236,1.10807,0.70236,1.10807,0.93795
2, 7.75, 1.75283,0.347765,-0.16127,19.6695,0.0335823,0.000756226,0.70236,1.10807,0.70236,1.10807,0.93795
3, 7.75, 1.75283,0.347765,-0.16127,32.2818,0.0347449,0.00357346,0.70236,1.10807,0.70236,1.10807,0.93795
4, 7.75, 1.75283,0.347765,-0.16127,43.0325,0.0290277,0.00387954,0.70236,1.10807,0.70236,1.10807,0.93795
5, 7.75, 1.75283,0.347765,-0.16127,48.5325,0.0321137,0.00151529,0.70236,1.10807,0.70236,1.10807,0.93795
6, 7.75, 1.75283,0.347765,-0.16127,63.5733,0.0333178,0.00338054,0.70236,1.10807,0.70236,1.10807,0.93795
7, 7.75, 1.75283,0.347765,-0.16127,74.282,0.0348344,0.00605798,0.70236,1.10807,0.70236,1.10807,0.93795
8, 7.75, 1.75283,0.347765,-0.16127,85.4434,0.0395355,0.00624505,0.70236,1.10807,0.70236,1.10807,0.93795
9, 7.75, 1.75283,0.347765,-0.16127,97.6608,0.0343029,0.00215395,0.70236,1.10807,0.70236,1.10807,0.93795
10, 7.75, 1.75283,0.347765,-0.16127,105.867,0.0377611,0.00405448,0.70236,1.10807,0.70236,1.10807,0.93795
11, 7.75, 1.75283,0.347765,-0.16127,117.773,0.0332055,0.00266936,0.70236,1.10807,0.70236,1.10807,0.93795
12, 7.75, 1.75283,0.347765,-0.16127,128.016,0.0364401,0.00461698,0.70236,1.10807,0.70236,1.10807,0.93795
13, 7.75, 1.75283,0.347765,-0.16127,132.107,0.0360672,0.00334371,0.70236,1.10807,0.70236,1.10807,0.93795
14, 7.75, 1.75283,0.347765,-0.16127,144.364,0.0331886,0.00518811,0.70236,1.10807,0.70236,1.10807,0.93795
15, 7.75, 1.75283,0.347765,-0.16127,149.89,0.0322913,0.0038908,0.70236,1.10807,0.70236,1.10807,0.93795
16, 7.75, 1.75283,0.347765,-0.16127,163.12,0.0383309,0.00364019,0.70236,1.10807,0.70236,1.10807,0.93795
17, 7.75, 1.75283,0.347765,-0.16127,177.668,0.0301585,0.00227802,0.70236,1.10807,0.70236,1.10807,0.93795
18, 7.75, 1.75283,0.347765,-0.16127,188.432,0.0356212,0.00261974,0.70236,1.10807,0.70236,1.10807,0.93795
19, 7.75, 1.75283,0.347765,-0.16127,196.022,0.0410016,0.0043174,0.70236,1.10807,0.70236,1.10807,0.93795
20, 7.75, 1.75283,0.347765,-0.16127,203.194,0.0334578,0.00478316,0.70236,1.10807,0.70236,1.10807,0.93795
21, 7.75, 1.75283,0.347765,-0.16127,213.367,0.0423174,0.00412456,0.70236,1.10807,0.70236,1.10807,0.93795
22, 7.75, 1.75283,0.347765,-0.16127,221.513,0.0336008,0.00287107,0.70236,1.10807,0.70236,1.10807,0.93795
23, 7.75, 1.75283,0.347765,-0.16127,235.295,0.036038,0.00245833,0.70236,1.10807,0.70236,1.10807,0.93795
24, 7.75, 1.75283,0.347765,-0.16127,245.499,0.0303638,0.00449303,0.70236,1.10807,0.70236,1.10807,0.93795
25, 7.75, 1.75283,0.347765,-0.16127,254.06,0.0397354,0.00489308,0.70236,1.10807,0.70236,1.10807,0.93795
26, 7.75, 1.75283,0.347765,-0.16127,261.457,0.0438844,0.00438268,0.70236,1.10807,0.70236,1.10807,0.93795
27, 7.75, 1.75283,0.347765,-0.16127,275.289,0.0351281,0.00355229,0.70236,1.10807,0.70236,1.10807,0.93795
28, 7.75, 1.75283,0.347765,-0.16127,289.416,0.0316871,0.00380087,0.70236,1.10807,0.70236,1.10807,0.93795
29, 7.75, 1.75283,0.347765,-0.16127,298.525,0.0318668,0.0026433,0.70236,1.10807,0.70236,1.10807,0.93795
30, 7.75, 1.75283,0.347765,-0.16127,305.644,0.0360111,0.00303929,0.70236,1.10807,0.70236,1.10807,0.93795
31, 7.75, 1.75283,0.347765,-0.16127,310.798,0.0316832,0.00521893,0.70236,1.10807,0.70236,1.10807,0.93795
32, 7.75, 1.75283,0.347765,-0.16127,325.674,0.0334439,0.00361318,0.70236,1.10807,0.70236,1.10807,0.93795
33, 7.75, 1.75283,0.347765,-0.16127,335.592,0.031307,0.00610443,0.70236,1.10807,0.70236,1.10807,0.93795
34, 7.75, 1.75283,0.347765,-0.16127,345.389,0.031476,0.00328338,0.70236,1.10807,0.70236,1.10807,0.93795
35, 7.75, 1.75283,0.347765,-0.16127,351.383,0.0250213,0.00385346,0.70236,1.10807,0.70236,1.10807,0.93795
0, 7.75, 1.72395,0.355194,-0.205368,4.6426,0.0316532,0.00341812,0.631324,0.95597,0.631324,0.95597,0.852383
1, 7.75, 1.72395,0.355194,-0.205368,12.2379,0.0316896,0.00265038,0.631324,0.95597,0.631324,0.95597,0.852383
2, 7.75, 1.72395,0.355194,-0.205368,24.5827,0.0312165,0.00137233,0.631324,0.95597,0.631324,0.95597,0.852383
3, 7.75, 1.72395,0.355194,-0.205368,37.8822,0.0296904,0.00430386,0.631324,0.95597,0.631324,0.95597,0.852383
4, 7.75, 1.72395,0.355194,-0.205368,44.7016,0.0268338,0.00198238,0.631324,0.95597,0.631324,0.95597,0.852383
5, 7.75, 1.72395,0.355194,-0.205368,52.1727,0.033703,0.00460012,0.631324,0.95597,0.631324,0.95597,0.852383
6, 7.75, 1.72395,0.355194,-0.205368,69.6681,0.0325247,0.000693427,0.631324,0.95597,0.631324,0.95597,0.852383
7, 7.75, 1.72395,0.355194,-0.205368,71.3469,0.0288075,0.00250003,0.631324,0.95597,0.631324,0.95597,0.852383
8, 7.75, 1.72395,0.355194,-0.205368,84.2394,0.0302888,0.00350015,0.631324,0.95597,0.631324,0.95597,0.852383
9, 7.75, 1.72395,0.355194,-0.205368,101.143,0.0292554,0.00264481,0.631324,0.95597,0.631324,0.95597,0.852383
10, 7.75, 1.72395,0.355194,-0.205368,101.997,0.0300604,0.00263989,0.631324,0.95597,0.631324,0.95597,0.852383
11, 7.75, 1.72395,0.355194,-0.205368,114.479,0.0259924,0.00212788,0.631324,0.95597,0.631324,0.95597,0.852383
12, 7.75, 1.72395,0.355194,-0.205368,128.815,0.0246083,0.00326716,0.631324,0.95597,0.631324,0.95597,0.852383
13, 7.75, 1.72395,0.355194,-0.205368,132.463,0.0315084,0.00245802,0.631324,0.95597,0.631324,0.95597,0.852383
14, 7.75, 1.72395,0.355194,-0.205368,144.456,0.0236205,0.00234568,0.631324,0.95597,0.631324,0.95597,0.852383
15, 7.75, 1.72395,0.355194,-0.205368,154.24,0.0236227,0.0016358,0.631324,0.95597,0.631324,0.95597,0.852383
16, 7.75, 1.72395,0.355194,-0.205368,166.813,0.025136,0.00165457,0.631324,0.95597,0.631324,0.95597,0.852383
17, 7.75, 1.72395,0.355194,-0.205368,172.386,0.026351,0.00412512,0.631324,0.95597,0.631324,0.95597,0.852383
18, 7.75, 1.72395,0.355194,-0.205368,182.482,0.0248312,0.00311054,0.631324,0.95597,0.631324,0.95597,0.852383
19, 7.75, 1.72395,0.355194,-0.205368,197.919,0.0229826,0.00209734,0.631324,0.95597,0.631324,0.95597,0.852383
20, 7.75, 1.72395,0.355194,-0.205368,213.172,0.0236363,0.0019602,0.631324,0.95597,0.631324,0.95597,0.852383
21, 7.75, 1.72395,0.355194,-0.205368,214.201,0.024318,0.00320823,0.631324,0.95597,0.631324,0.95597,0.852383
22, 7.75, 1.72395,0.355194,-0.205368,219.35,0.0224558,0.00204175,0.631324,0.95597,0.631324,0.95597,0.852383
23, 7.75, 1.72395,0.355194,-0.205368,238.439,0.0309226,0.00243252,0.631324,0.95597,0.631324,0.95597,0.852383
24, 7.75, 1.72395,0.355194,-0.205368,248.361,0.0283772,0.00324662,0.631324,0.95597,0.631324,0.95597,0.852383
25, 7.75, 1.72395,0.355194,-0.205368,259.22,0.0307354,0.00237986,0.631324,0.95597,0.631324,0.95597,0.852383
26, 7.75, 1.72395,0.355194,-0.205368,266.463,0.0331947,0.00332566,0.631324,0.95597,0.631324,0.95597,0.852383
27, 7.75, 1.72395,0.355194,-0.205368,273.845,0.0274378,0.00269856,0.631324,0.95597,0.631324,0.95597,0.852383
28, 7.75, 1.72395,0.355194,-0.205368,281.231,0.0265646,0.000627736,0.631324,0.95597,0.631324,0.95597,0.852383
29, 7.75, 1.72395,0.355194,-0.205368,299.277,0.0319623,0.0037899,0.631324,0.95597,0.631324,0.95597,0.852383
30, 7.75, 1.72395,0.355194,-0.205368,302.385,0.0329726,0.00421498,0.631324,0.95597,0.631324,0.95597,0.852383
31, 7.75, 1.72395,0.355194,-0.205368,312.004,0.0350628,0.00462719,0.631324,0.95597,0.631324,0.95597,0.852383
32, 7.75, 1.72395,0.355194,-0.205368,322.934,0.0304964,0.00464957,0.631324,0.95597,0.631324,0.95597,0.852383
33, 7.75, 1.72395,0.355194,-0.205368,327.857,0.0341005,0.0056324,0.631324,0.95597,0.631324,0.95597,0.852383
34, 7.75, 1.72395,0.355194,-0.205368,348.425,0.0297865,0.00425246,0.631324,0.95597,0.631324,0.95597,0.852383
35, 7.75, 1.72395,0.355194,-0.205368,350.317,0.026935,0.00244463,0.631324,0.95597,0.631324,0.95597,0.852383
0, 7.75, 1.95045,0.334505,-0.269917,1.8259,0.044792,0.00330383,0.584465,0.858558,0.584465,0.858558,0.79447
1, 7.75, 1.95045,0.334505,-0.269917,18.5902,0.048421,0.00617231,0.584465,0.858558,0.584465,0.858558,0.79447
2, 7.75, 1.95045,0.334505,-0.269917,18.9513,0.0390197,0.00504519,0.584465,0.858558,0.584465,0.858558,0.79447
3, 7.75, 1.95045,0.334505,-0.269917,38.0152,0.0431329,0.00411748,0.584465,0.858558,0.584465,0.858558,0.79447
4, 7.75, 1.95045,0.334505,-0.269917,44.9261,0.039366,0.00506531,0.584465,0.858558,0.584465,0.858558,0.79447
5, 7.75, 1.95045,0.334505,-0.269917,52.067,0.0394654,0.0045976,0.584465,0.858558,0.584465,0.858558,0.79447
6, 7.75, 1.95045,0.334505,-0.269917,71.1061,0.0323729,0.00320092,0.584465,0.858558,0.584465,0.858558,0.79447
7, 7.75, 1.95045,0.334505,-0.269917,73.819,0.031105,0.000841988,0.584465,0.858558,0.584465,0.858558,0.79447
8, 7.75, 1.95045,0.334505,-0.269917,88.6616,0.0254386,0.00235,0.584465,0.858558,0.584465,0.858558,0.79447
9, 7.75, 1.95045,0.334505,-0.269917,95.4646,0.0309535,0.00454821,0.584465,0.858558,0.584465,0.858558,0.79447
10, 7.75, 1.95045,0.334505,-0.269917,108.115,0.0263138,0.00139367,0.584465,0.858558,0.584465,0.858558,0.79447
11, 7.75, 1.95045,0.334505,-0.269917,109.169,0.0260236,0.00464037,0.584465,0.858558,0.584465,0.858558,0.79447
12, 7.75, 1.95045,0.334505,-0.269917,122.884,0.0275681,0.00327463,0.584465,0.858558,0.584465,0.858558,0.79447
13, 7.75, 1.95045,0.334505,-0.269917,135.021,0.0228167,0.00126186,0.584465,0.858558,0.584465,0.858558,0.79447
14, 7.75, 1.95045,0.334505,-0.269917,143.131,0.0235471,0.00242191,0.584465,0.858558,0.584465,0.858558,0.79447
15, 7.75, 1.95045,0.334505,-0.269917,153.321,0.024505,0.000799164,0.584465,0.858558,0.584465,0.858558,0.79447
16, 7.75, 1.95045,0.334505,-0.269917,160.517,0.0214852,0.00113805,0.584465,0.858558,0.584465,0.858558,0.79447
17, 7.75, 1.95045,0.334505,-0.269917,177.607,0.0237145,0.00283612,0.584465,0.858558,0.584465,0.858558,0.79447
18, 7.75, 1.95045,0.334505,-0.269917,180.787,0.0249204,0.00262316,0.584465,0.858558,0.584465,0.858558,0.79447
19, 7.75, 1.95045,0.334505,-0.269917,195.561,0.0206179,0.0018735,0.584465,0.858558,0.584465,0.858558,0.79447
20, 7.75, 1.95045,0.334505,-0.269917,204.549,0.0218857,0.00109253,0.584465,0.858558,0.584465,0.858558,0.79447
21, 7.75, 1.95045,0.334505,-0.269917,217.7,0.0230006,0.00382413,0.584465,0.858558,0.584465,0.858558,0.79447
22, 7.75, 1.95045,0.334505,-0.269917,223.54,0.0245221,0.00387673,0.584465,0.858558,0.584465,0.858558,0.79447
23, 7.75, 1.95045,0.334505,-0.269917,228.574,0.0206015,0.0035229,0.584465,0.858558,0.584465,0.858558,0.79447
24, 7.75, 1.95045,0.334505,-0.269917,246.873,0.0210922,0.00239718,0.584465,0.858558,0.584465,0.858558,0.79447
25, 7.75, 1.95045,0.334505,-0.269917,252.834,0.0278332,0.00215106,0.584465,0.858558,0.584465,0.858558,0.79447
26, 7.75, 1.95045,0.334505,-0.269917,266.589,0.0271591,0.00235642,0.584465,0.858558,0.584465,0.858558,0.79447
27, 7.75, 1.95045,0.334505,-0.269917,275.664,0.0269445,0.00343561,0.584465,0.858558,0.584465,0.858558,0.79447
28, 7.75, 1.95045,0.334505,-0.269917,278.329,0.0266905,0.00336007,0.584465,0.858558,0.584465,0.858558,0.79447
29, 7.75, 1.95045,0.334505,-0.269917,295.022,0.0350987,0.00352297,0.584465,0.858558,0.584465,0.858558,0.79447
30, 7.75, 1.95045,0.334505,-0.269917,308.333,0.0345662,0.00232259,0.584465,0.858558,0.584465,0.858558,0.79447
31, 7.75, 1.95045,0.334505,-0.269917,312.086,0.0323353,0.00335253,0.584465,0.858558,0.584465,0.858558,0.79447
32, 7.75, 1.95045,0.334505,-0.269917,320.513,0.0408562,0.00662441,0.584465,0.858558,0.584465,0.858558,0.79447
33, 7.75, 1.95045,0.334505,-0.269917,338.41,0.0455511,0.00495832,0.584465,0.858558,0.584465,0.858558,0.79447
34, 7.75, 1.95045,0.334505,-0.269917,344.054,0.0523785,0.00485618,0.584465,0.858558,0.584465,0.858558,0.79447
35, 7.75, 1.95045,0.334505,-0.269917,353.13,0.0466665,0.00445012,0.584465,0.858558,0.584465,0.858558,0.79447
0, 7.75, 1.95072,0.360829,-0.27869,5.95787,0.029449,0.00256501,0.543877,0.776237,0.543877,0.776237,0.743344
1, 7.75, 1.95072,0.360829,-0.27869,12.1217,0.0350585,0.00396292,0.543877,0.776237,0.543877,0.776237,0.743344
2, 7.75, 1.95072,0.360829,-0.27869,23.9987,0.0300938,0.00462879,0.543877,0.776237,0.543877,0.776237,0.743344
3, 7.75, 1.95072,0.360829,-0.27869,40.2997,0.0317684,0.00360377,0.543877,0.776237,0.543877,0.776237,0.743344
4, 7.75, 1.95072,0.360829,-0.27869,41.8203,0.0246002,0.00244848,0.543877,0.776237,0.543877,0.776237,0.743344
5, 7.75, 1.95072,0.360829,-0.27869,53.9059,0.0282109,0.00098338,0.543877,0.776237,0.543877,0.776237,0.743344
6, 7.75, 1.95072,0.360829,-0.27869,62.4325,0.0236195,0.00235873,0.543877,0.776237,0.543877,0.776237,0.743344
7, 7.75, 1.95072,0.360829,-0.27869,80.0318,0.0236874,0.00412518,0.543877,0.776237,0.543877,0.776237,0.743344
8, 7.75, 1.95072,0.360829,-0.27869,83.8998,0.0215359,0.00349277,0.543877,0.776237,0.543877,0.776237,0.743344
9, 7.75, 1.95072,0.360829,-0.27869,92.5265,0.0213975,0.00332338,0.543877,0.776237,0.543877,0.776237,0.743344
10, 7.75, 1.95072,0.360829,-0.27869,105.788,0.0219065,0.000267435,0.543877,0.776237,0.543877,0.776237,0.743344
11, 7.75, 1.95072,0.360829,-0.27869,117.018,0.0249925,0.0019633,0.543877,0.776237,0.543877,0.776237,0.743344
12, 7.75, 1.95072,0.360829,-0.27869,126.162,0.0224525,0.00188199,0.543877,0.776237,0.543877,0.776237,0.743344
13, 7.75, 1.95072,0.360829,-0.27869,135.02,0.018226,0.00123795,0.543877,0.776237,0.543877,0.776237,0.743344
14, 7.75, 1.95072,0.360829,-0.27869,146.284,0.0183406,0.00497784,0.543877,0.776237,0.543877,0.776237,0.743344
15, 7.75, 1.95072,0.360829,-0.27869,158.587,0.0221645,0.000911067,0.543877,0.776237,0.543877,0.776237,0.743344
16, 7.75, 1.95072,0.360829,-0.27869,158.254,0.0207215,0.0021305,0.543877,0.776237,0.543877,0.776237,0.743344
17, 7.75, 1.95072,0.360829,-0.27869,173.357,0.0240027,0.00447276,0.543877,0.776237,0.543877,0.776237,0.743344
18, 7.75, 1.95072,0.360829,-0.27869,189.827,0.0169182,0.00204311,0.543877,0.776237,0.543877,0.776237,0.743344
19, 7.75, 1.95072,0.360829,-0.27869,195.411,0.0157899,0.00282233,0.543877,0.776237,0.543877,0.776237,0.743344
20, 7.75, 1.95072,0.360829,-0.27869,199.502,0.0188172,0.00187208,0.543877,0.776237,0.543877,0.776237,0.743344
21, 7.75, 1.95072,0.360829,-0.27869,215.221,0.0213398,0.00340017,0.543877,0.776237,0.543877,0.776237,0.743344
22, 7.75, 1.95072,0.360829,-0.27869,220.237,0.0185372,0.00197211,0.543877,0.776237,0.543877,0.776237,0.743344
23, 7.75, 1.95072,0.360829,-0.27869,235.785,0.0223644,0.00105825,0.543877,0.776237,0.543877,0.776237,0.743344
24, 7.75, 1.95072,0.360829,-0.27869,242.478,0.018991,0.001561,0.543877,0.776237,0.543877,0.776237,0.743344
25, 7.75, 1.95072,0.360829,-0.27869,253.963,0.0243734,0.00227927,0.543877,0.776237,0.543877,0.776237,0.743344
26, 7.75, 1.95072,0.360829,-0.27869,267.974,0.0255576,0.00344564,0.543877,0.776237,0.543877,0.776237,0.743344
27, 7.75, 1.95072,0.360829,-0.27869,275.13,0.0230653,0.000191205,0.543877,0.776237,0.543877,0.776237,0.743344
28, 7.75, 1.95072,0.360829,-0.27869,287.123,0.0248364,0.00431848,0.543877,0.776237,0.543877,0.776237,0.743344
29, 7.75, 1.95072,0.360829,-0.27869,294.804,0.029512,0.00344481,0.543877,0.776237,0.543877,0.776237,0.743344
30, 7.75, 1.95072,0.360829,-0.27869,309.01,0.0284473,0.00482545,0.543877,0.776237,0.543877,0.776237,0.743344
31, 7.75, 1.95072,0.360829,-0.27869,311.885,0.0313111,0.00284833,0.543877,0.776237,0.543877,0.776237,0.743344
32, 7.75, 1.95072,0.360829,-0.27869,323.959,0.0254987,0.00407292,0.543877,0.776237,0.543877,0.776237,0.743344
33, 7.75, 1.95072,0.360829,-0.27869,339.853,0.0322692,0.00438116,0.543877,0.776237,0.543877,0.776237,0.743344
34, 7.75, 1.95072,0.360829,-0.27869,342.83,0.0308035,0.00173961,0.543877,0.776237,0.543877,0.776237,0.743344
35, 7.75, 1.95072,0.360829,-0.27869,357.788,0.0292732,0.00321962,0.543877,0.776237,0.543877,0.776237,0.743344
0, 7.75, 1.74013,0.435095,-0.380868,3.89403,0.0158987,0.00230709,0.505418,0.700131,0.505418,0.700131,0.694064
1, 7.75, 1.74013,0.435095,-0.380868,19.8918,0.0172105,0.00208228,0.505418,0.700131,0.505418,0.700131,0.694064
2, 7.75, 1.74013,0.435095,-0.380868,26.982,0.0190699,0.000213397,0.505418,0.700131,0.505418,0.700131,0.694064
3, 7.75, 1.74013,0.435095,-0.380868,36.2912,0.0151928,0.00172049,0.505418,0.700131,0.505418,0.700131,0.694064
4, 7.75, 1.74013,0.435095,-0.380868,43.3179,0.0211065,0.00285074,0.505418,0.700131,0.505418,0.700131,0.694064
5, 7.75, 1.74013,0.435095,-0.380868,54.6188,0.0170393,0.00135757,0.505418,0.700131,0.505418,0.700131,0.694064
6, 7.75, 1.74013,0.435095,-0.380868,63.0519,0.0193477,0.002272,0.505418,0.700131,0.505418,0.700131,0.694064
7, 7.75, 1.74013,0.435095,-0.380868,74.2755,0.021751,0.00278938,0.505418,0.700131,0.505418,0.700131,0.694064
8, 7.75, 1.74013,0.435095,-0.380868,83.7619,0.0199968,0.00265119,0.505418,0.700131,0.505418,0.700131,0.694064
9, 7.75, 1.74013,0.435095,-0.380868,96.448,0.0188278,0.00281684,0.505418,0.700131,0.505418,0.700131,0.694064
10, 7.75, 1.74013,0.435095,-0.380868,103.657,0.0149496,0.00159573,0.505418,0.700131,0.505418,0.700131,0.694064
11, 7.75, 1.74013,0.435095,-0.380868,115.758,0.0196543,0.00273967,0.505418,0.700131,0.505418,0.700131,0.694064
12, 7.75, 1.74013,0.435095,-0.380868,124.602,0.0155133,0.00147256,0.505418,0.700131,0.505418,0.700131,0.694064
13, 7.75, 1.74013,0.435095,-0.380868,131.823,0.0189762,0.00234366,0.505418,0.700131,0.505418,0.700131,0.694064
14, 7.75, 1.74013,0.435095,-0.380868,142.812,0.0177983,0.000881433,0.505418,0.700131,0.505418,0.700131,0.694064
15, 7.75, 1.74013,0.435095,-0.380868,152.443,0.0169534,0.00191558,0.505418,0.700131,0.505418,0.700131,0.694064
16, 7.75, 1.74013,0.435095,-0.380868,165.612,0.01842,0.00319927,0.505418,0.700131,0.505418,0.700131,0.694064
17, 7.75, 1.74013,0.435095,-0.380868,174.226,0.0162709,0.00257018,0.505418,0.700131,0.505418,0.700131,0.694064
18, 7.75, 1.74013,0.435095,-0.380868,186.832,0.0187497,0.0031558,0.505418,0.700131,0.505418,0.700131,0.694064
